126.464844, -225.830078, 284.179688
172.851562, -359.130859, 343.750000
119.140625, -474.365234, 446.777344
20.996094, -574.462891, 618.164062
-,-,-
-251.220703, -544.677734, 363.769531
-204.833984, -339.599609, 208.984375
-140.869141, -312.255859, 218.750000
-107.177734, -266.357422, 423.339844
-55.419922, -272.705078, 627.441406
-45.654297, -293.701172, 791.015625
16.113281, -406.005859, 1103.515625
5.371094, -598.876953, 1394.531250
96.191406, -580.810547, 1522.949219
12.695312, -583.251953, 1576.660156
-29.052734, -601.806641, 1638.671875
-74.462891, -443.115234, 1621.093750
-95.947266, -389.404297, 1557.128906
-58.837891, -393.310547, 1560.058594
-82.763672, -360.107422, 1416.015625
-45.166016, -350.830078, 1192.382812
-38.330078, -356.201172, 959.472656
-7.080078, -375.732422, 756.835938
50.292969, -362.060547, 580.566406
83.007812, -433.349609, 496.582031
37.597656, -414.794922, 376.464844
-3.662109, -437.744141, 284.179688
-59.814453, -381.591797, 215.332031
-101.806641, -320.068359, 208.496094
-87.646484, -267.333984, 174.804688
-60.791016, -234.130859, 231.933594
-31.005859, -212.646484, 280.761719
126.953125, -389.404297, 588.867188
309.082031, -538.330078, 875.000000
520.996094, -586.181641, 1230.468750
561.523438, -516.357422, 1452.148438
599.121094, -424.560547, 1404.296875
637.207031, -368.408203, 1304.687500
571.777344, -437.744141, 1486.328125
581.054688, -378.662109, 1499.023438
590.332031, -432.373047, 1644.042969
623.046875, -512.939453, 1560.058594
593.750000, -534.912109, 1453.125000
-,-,-
-244.873047, -701.416016, 540.527344
-261.474609, -528.076172, 412.597656
-188.720703, -421.630859, 290.039062
-88.134766, -345.458984, 269.531250
17.089844, -327.392578, 371.093750
-34.912109, -268.310547, 513.183594
55.664062, -334.228516, 784.179688
164.062500, -434.326172, 1117.187500
72.753906, -822.021484, 1290.039062
213.378906, -483.642578, 1469.726562
90.820312, -523.193359, 1449.218750
16.113281, -578.857422, 1606.445312
70.800781, -509.033203, 1615.234375
62.500000, -425.048828, 1617.187500
84.960938, -407.470703, 1531.250000
84.960938, -391.845703, 1320.312500
89.843750, -451.904297, 1182.128906
92.773438, -419.677734, 947.265625
133.789062, -416.748047, 706.054688
145.996094, -393.798828, 482.421875
100.585938, -419.677734, 302.734375
72.753906, -418.701172, 256.835938
43.945312, -441.162109, 214.355469
-18.798828, -353.271484, 197.753906
-5.615234, -287.841797, 160.156250
12.695312, -276.123047, 174.804688
31.738281, -275.634766, 283.691406
104.492188, -282.958984, 486.328125
224.609375, -293.212891, 785.156250
335.937500, -429.443359, 1193.847656
475.097656, -389.404297, 1400.390625
492.675781, -167.724609, 1336.914062
503.906250, -132.568359, 1348.632812
489.257812, -126.708984, 1465.332031
496.093750, -37.841797, 1430.664062
436.523438, -43.701172, 1355.468750
468.750000, -117.431641, 1562.011719
563.964844, -233.642578, 1751.953125
653.808594, -211.669922, 1733.398438
602.050781, -215.576172, 1409.667969
459.960938, -311.767578, 1119.140625
-,-,-
-221.923828, -663.818359, 409.179688
-185.791016, -526.611328, 280.761719
-139.892578, -394.775391, 271.484375
-27.099609, -395.263672, 319.335938
69.824219, -343.505859, 373.046875
79.101562, -385.498047, 580.566406
138.183594, -421.630859, 835.937500
203.613281, -489.013672, 1175.781250
382.324219, -531.005859, 1361.328125
198.730469, -676.025391, 1687.988281
260.742188, -633.544922, 1753.906250
316.894531, -656.494141, 1773.925781
335.937500, -619.873047, 1622.070312
312.988281, -511.962891, 1283.203125
242.187500, -502.685547, 1049.316406
188.964844, -480.712891, 743.652344
152.343750, -463.623047, 491.210938
115.234375, -392.333984, 316.894531
79.589844, -402.587891, 212.402344
63.964844, -433.349609, 242.187500
37.597656, -374.755859, 192.382812
83.007812, -324.462891, 201.171875
41.503906, -294.677734, 209.960938
95.214844, -326.904297, 297.363281
176.757812, -391.845703, 487.304688
220.214844, -416.748047, 670.898438
330.566406, -463.134766, 984.375000
546.875000, -432.373047, 1156.250000
562.500000, -464.599609, 1454.101562
613.281250, -419.677734, 1345.703125
574.218750, -433.349609, 1360.839844
596.679688, -468.994141, 1395.019531
604.980469, -504.638672, 1336.914062
605.468750, -507.568359, 1287.109375
604.003906, -555.419922, 1347.167969
555.664062, -467.529297, 1146.972656
482.910156, -542.724609, 1049.804688
477.539062, -547.607422, 867.187500
384.277344, -597.900391, 738.281250
235.839844, -487.548828, 526.855469
-,-,-
-166.748047, -537.841797, 809.570312
-145.751953, -531.982422, 817.382812
-159.912109, -529.052734, 823.242188
-141.357422, -548.583984, 834.472656
-138.916016, -511.962891, 805.664062
-131.591797, -506.591797, 773.437500
-139.892578, -485.107422, 801.757812
-140.869141, -443.115234, 761.230469
-165.771484, -388.427734, 731.445312
-127.197266, -284.423828, 600.585938
-68.115234, -215.087891, 578.613281
-25.146484, -119.873047, 608.398438
57.128906, -186.279297, 846.191406
122.070312, -19.287109, 889.648438
238.769531, -17.333984, 1158.691406
321.777344, -10.009766, 1315.429688
321.777344, 90.332031, 1421.875000
410.644531, 110.351562, 1359.863281
376.464844, 145.996094, 1340.820312
324.218750, 108.398438, 1504.882812
367.675781, 83.496094, 1531.250000
384.765625, 131.347656, 1414.550781
377.929688, 95.703125, 1273.925781
394.042969, 77.148438, 1095.214844
313.476562, -1.708984, 868.164062
291.015625, -48.583984, 704.101562
255.859375, -102.783203, 552.734375
188.476562, -161.376953, 450.683594
202.148438, -200.927734, 442.382812
185.546875, -184.814453, 458.984375
197.265625, -111.083984, 407.226562
185.546875, -114.013672, 466.796875
235.839844, -14.892578, 508.789062
317.382812, 72.753906, 637.695312
419.433594, 165.527344, 777.832031
533.203125, 157.226562, 1054.687500
655.761719, 260.742188, 1187.500000
675.292969, 525.878906, 1089.355469
792.480469, 346.679688, 1247.070312
697.265625, 317.382812, 1192.871094
696.289062, 455.566406, 1188.476562
714.843750, 481.933594, 1304.687500
733.398438, 481.933594, 1370.117188
692.871094, 439.941406, 1331.054688
638.671875, 344.726562, 1166.503906
557.617188, 297.851562, 924.804688
463.378906, 154.296875, 684.570312
414.062500, -24.169922, 375.976562
321.777344, -208.740234, 297.363281
257.324219, -329.833984, 203.125000
314.941406, -430.419922, 351.562500
294.921875, -420.654297, 447.753906
-,-,-
121.093750, -522.705078, 554.687500
-3.662109, -474.365234, 468.750000
121.093750, -536.865234, 475.585938
386.718750, -551.513672, 447.753906
502.929688, -634.521484, 499.511719
525.390625, -769.775391, 554.687500
563.476562, -777.587891, 632.812500
640.136719, -918.701172, 696.777344
801.269531, -895.263672, 841.796875
637.207031, -882.568359, 836.914062
556.640625, -961.669922, 838.378906
604.980469, -947.998047, 933.593750
645.996094, -928.466797, 977.050781
620.117188, -957.763672, 940.429688
660.644531, -930.419922, 899.414062
503.906250, -822.509766, 747.558594
401.367188, -814.208984, 566.894531
200.195312, -630.615234, 505.859375
85.449219, -701.416016, 312.011719
10.742188, -629.150391, 179.687500
-1.220703, -541.259766, 113.769531
-36.865234, -493.896484, 34.667969
47.363281, -485.107422, 81.542969
56.640625, -385.009766, 70.800781
150.390625, -429.443359, 36.132812
238.281250, -497.314453, 159.179688
392.089844, -824.462891, 80.078125
278.320312, -1088.623047, 36.132812
308.105469, -1173.095703, 59.570312
267.578125, -1389.892578, -28.564453
254.394531, -1457.763672, -69.580078
